-1.053944999999999910e+00,1.177491999999999983e+00,-1.035922000000000009e+00
-1.060964000000000018e+00,1.178293000000000035e+00,-1.019093000000000027e+00
-1.039563000000000015e+00,1.194123000000000046e+00,-1.070303000000000004e+00
-1.046583000000000041e+00,1.194924000000000097e+00,-1.053474999999999939e+00
-1.039220000000000033e+00,1.212355999999999989e+00,-1.071028000000000091e+00
-1.046238999999999919e+00,1.213157999999999959e+00,-1.054200000000000026e+00
-1.053601999999999927e+00,1.195726000000000067e+00,-1.036647000000000096e+00
-1.060621000000000036e+00,1.196526999999999896e+00,-1.019817999999999891e+00
-1.053258999999999945e+00,1.213959000000000010e+00,-1.037371999999999961e+00
-1.060278000000000054e+00,1.214760000000000062e+00,-1.020542999999999978e+00
-1.027662000000000075e+00,1.229308999999999985e+00,-1.098640999999999979e+00
-1.031857999999999942e+00,1.229788000000000103e+00,-1.088581000000000021e+00
-1.027317999999999953e+00,1.247543000000000069e+00,-1.099366000000000065e+00
-1.031514000000000042e+00,1.248021999999999965e+00,-1.089306000000000108e+00
-1.010648999999999909e+00,1.229271000000000003e+00,-1.091542999999999930e+00
-1.010305999999999926e+00,1.247505000000000086e+00,-1.092268000000000017e+00
-1.026974999999999971e+00,1.265776000000000012e+00,-1.100090999999999930e+00
-1.031171000000000060e+00,1.266254999999999908e+00,-1.090030999999999972e+00
-1.026631999999999989e+00,1.284010000000000096e+00,-1.100816000000000017e+00
-1.030828000000000078e+00,1.284488999999999992e+00,-1.090756000000000059e+00
-1.009962999999999944e+00,1.265738000000000030e+00,-1.092993000000000103e+00
-1.009619000000000044e+00,1.283971999999999891e+00,-1.093717999999999968e+00
-9.938050000000000495e-01,1.229233999999999938e+00,-1.084516000000000036e+00
-9.934619999999999562e-01,1.247467000000000104e+00,-1.085240999999999900e+00
-9.769619999999999971e-01,1.229195999999999955e+00,-1.077488000000000001e+00
-9.766179999999999861e-01,1.247428999999999899e+00,-1.078213000000000088e+00
-9.931189999999999740e-01,1.265700000000000047e+00,-1.085965999999999987e+00
-9.927759999999999918e-01,1.283933999999999909e+00,-1.086691000000000074e+00
-9.762750000000000039e-01,1.265662999999999982e+00,-1.078937999999999953e+00
-9.759320000000000217e-01,1.283895999999999926e+00,-1.079663000000000039e+00
-1.038877000000000050e+00,1.230590000000000073e+00,-1.071752999999999956e+00
-1.045895999999999937e+00,1.231390999999999902e+00,-1.054924999999999891e+00
-1.038534000000000068e+00,1.248823000000000016e+00,-1.072478000000000042e+00
-1.045552999999999955e+00,1.249624000000000068e+00,-1.055649999999999977e+00
-1.052915000000000045e+00,1.232191999999999954e+00,-1.038097000000000047e+00
-1.059933999999999932e+00,1.232993999999999923e+00,-1.021268000000000065e+00
-1.052572000000000063e+00,1.250426000000000037e+00,-1.038821999999999912e+00
-1.059590999999999950e+00,1.251227000000000089e+00,-1.021992999999999929e+00
-1.038189999999999946e+00,1.267057000000000100e+00,-1.073202999999999907e+00
-1.045209000000000055e+00,1.267857999999999929e+00,-1.056375000000000064e+00
-1.037846999999999964e+00,1.285290000000000044e+00,-1.073927999999999994e+00
-1.044866000000000072e+00,1.286091000000000095e+00,-1.057099999999999929e+00
-1.052229000000000081e+00,1.268658999999999981e+00,-1.039546999999999999e+00
-1.059247999999999967e+00,1.269460000000000033e+00,-1.022718000000000016e+00
-1.051884999999999959e+00,1.286893000000000065e+00,-1.040272000000000086e+00
-1.058904000000000067e+00,1.287693999999999894e+00,-1.023443000000000103e+00
-1.026289000000000007e+00,1.302243000000000039e+00,-1.101541000000000103e+00
-1.030483999999999956e+00,1.302721999999999936e+00,-1.091480999999999923e+00
-1.025945000000000107e+00,1.320476999999999901e+00,-1.102265999999999968e+00
-1.030140999999999973e+00,1.320956000000000019e+00,-1.092206000000000010e+00
-1.009276000000000062e+00,1.302205000000000057e+00,-1.094443000000000055e+00
-1.008933000000000080e+00,1.320438000000000001e+00,-1.095167999999999919e+00
-1.025601999999999903e+00,1.338710000000000067e+00,-1.102991000000000055e+00
-1.029797999999999991e+00,1.339188999999999963e+00,-1.092931000000000097e+00
-1.025258999999999920e+00,1.356943000000000010e+00,-1.103715999999999919e+00
-1.029454000000000091e+00,1.357421999999999906e+00,-1.093655999999999962e+00
-1.008590000000000098e+00,1.338672000000000084e+00,-1.095893000000000006e+00
-1.008245999999999976e+00,1.356905000000000028e+00,-1.096618000000000093e+00
-9.924319999999999808e-01,1.302167000000000074e+00,-1.087415999999999938e+00
-9.920889999999999986e-01,1.320400999999999936e+00,-1.088141000000000025e+00
-9.755880000000000107e-01,1.302130000000000010e+00,-1.080387999999999904e+00
-9.752450000000000285e-01,1.320362999999999953e+00,-1.081112999999999991e+00
-9.917460000000000164e-01,1.338634000000000102e+00,-1.088865999999999890e+00
-9.914020000000000055e-01,1.356867999999999963e+00,-1.089590999999999976e+00
-9.749020000000000463e-01,1.338595999999999897e+00,-1.081838000000000077e+00
-9.745580000000000354e-01,1.356829999999999981e+00,-1.082562999999999942e+00
-1.037503999999999982e+00,1.303522999999999987e+00,-1.074653000000000080e+00
-1.044523000000000090e+00,1.304324999999999957e+00,-1.057825000000000015e+00
-1.037160000000000082e+00,1.321757000000000071e+00,-1.075377999999999945e+00
-1.044178999999999968e+00,1.322557999999999900e+00,-1.058550000000000102e+00
-1.051541999999999977e+00,1.305126000000000008e+00,-1.040996999999999950e+00
-1.058561000000000085e+00,1.305927000000000060e+00,-1.024167999999999967e+00
-1.051198999999999995e+00,1.323358999999999952e+00,-1.041722000000000037e+00
-1.058218000000000103e+00,1.324160999999999921e+00,-1.024893999999999972e+00
-1.036817000000000100e+00,1.339990000000000014e+00,-1.076103000000000032e+00
-1.043835999999999986e+00,1.340791999999999984e+00,-1.059274999999999967e+00
-1.036473999999999895e+00,1.358224000000000098e+00,-1.076827999999999896e+00
-1.043493000000000004e+00,1.359024999999999928e+00,-1.060000000000000053e+00
-1.050855000000000095e+00,1.341593000000000035e+00,-1.042446999999999901e+00
-1.057874999999999899e+00,1.342394000000000087e+00,-1.025617999999999919e+00
-1.050511999999999890e+00,1.359825999999999979e+00,-1.043171999999999988e+00
-1.057530999999999999e+00,1.360627999999999949e+00,-1.026343000000000005e+00
-1.024915000000000020e+00,1.375177000000000094e+00,-1.104441000000000006e+00
-1.029111000000000109e+00,1.375655999999999990e+00,-1.094381000000000048e+00
-1.024572000000000038e+00,1.393410000000000037e+00,-1.105166000000000093e+00
-1.028767999999999905e+00,1.393888999999999934e+00,-1.095105999999999913e+00
-1.007902999999999993e+00,1.375138999999999889e+00,-1.097342999999999957e+00
-1.007560000000000011e+00,1.393372000000000055e+00,-1.098068000000000044e+00
-1.024229000000000056e+00,1.411643999999999899e+00,-1.105890999999999957e+00
-1.028424999999999923e+00,1.412123000000000017e+00,-1.095831000000000000e+00
-1.023884999999999934e+00,1.429877000000000065e+00,-1.106616000000000044e+00
-1.028081000000000023e+00,1.430355999999999961e+00,-1.096556000000000086e+00
-1.007215999999999889e+00,1.411605999999999916e+00,-1.098792999999999909e+00
-1.006872999999999907e+00,1.429839000000000082e+00,-1.099517999999999995e+00
-9.910590000000000233e-01,1.375100999999999907e+00,-1.090316000000000063e+00
-9.907160000000000410e-01,1.393334000000000072e+00,-1.091040999999999928e+00
-9.742150000000000531e-01,1.375062999999999924e+00,-1.083288000000000029e+00
-9.738719999999999599e-01,1.393297000000000008e+00,-1.084012999999999893e+00
-9.903720000000000301e-01,1.411567999999999934e+00,-1.091766000000000014e+00
-9.900290000000000479e-01,1.429801000000000100e+00,-1.092491000000000101e+00
-9.735289999999999777e-01,1.411529999999999951e+00,-1.084737999999999980e+00
-9.731849999999999667e-01,1.429762999999999895e+00,-1.085463000000000067e+00
-1.036129999999999995e+00,1.376457000000000042e+00,-1.077552999999999983e+00
-1.043149000000000104e+00,1.377258000000000093e+00,-1.060724999999999918e+00
-1.035787000000000013e+00,1.394690999999999903e+00,-1.078278000000000070e+00
-1.042805999999999900e+00,1.395491999999999955e+00,-1.061450000000000005e+00
-1.050168999999999908e+00,1.378060000000000063e+00,-1.043897000000000075e+00
-1.057188000000000017e+00,1.378860999999999892e+00,-1.027068000000000092e+00
-1.049825000000000008e+00,1.396293000000000006e+00,-1.044621999999999939e+00
-1.056845000000000034e+00,1.397094000000000058e+00,-1.027794000000000096e+00
-1.035444000000000031e+00,1.412924000000000069e+00,-1.079002999999999934e+00
-1.042462999999999917e+00,1.413724999999999898e+00,-1.062175000000000091e+00
-1.035099999999999909e+00,1.431157000000000012e+00,-1.079728000000000021e+00
-1.042119999999999935e+00,1.431958999999999982e+00,-1.062899999999999956e+00
-1.049482000000000026e+00,1.414525999999999950e+00,-1.045347000000000026e+00
-1.056500999999999912e+00,1.415327999999999919e+00,-1.028518000000000043e+00
-1.049139000000000044e+00,1.432760000000000034e+00,-1.046071999999999891e+00
-1.056157999999999930e+00,1.433561000000000085e+00,-1.029242999999999908e+00
-1.023541999999999952e+00,1.448110000000000008e+00,-1.107340999999999909e+00
-1.027738000000000040e+00,1.448588999999999904e+00,-1.097280999999999951e+00
-1.023198999999999970e+00,1.466344000000000092e+00,-1.108065999999999995e+00
-1.027395000000000058e+00,1.466822999999999988e+00,-1.098006000000000038e+00
-1.006529999999999925e+00,1.448072000000000026e+00,-1.100243000000000082e+00
-1.006186000000000025e+00,1.466306000000000109e+00,-1.100967999999999947e+00
-1.022855000000000070e+00,1.484577000000000035e+00,-1.108791000000000082e+00
-1.027050999999999936e+00,1.485055999999999932e+00,-1.098732000000000042e+00
-1.022512000000000087e+00,1.502810999999999897e+00,-1.109515999999999947e+00
-1.026707999999999954e+00,1.503290000000000015e+00,-1.099455999999999989e+00
-1.005843000000000043e+00,1.484539000000000053e+00,-1.101693000000000033e+00
-1.005500000000000060e+00,1.502772999999999914e+00,-1.102417999999999898e+00
-9.896859999999999546e-01,1.448034999999999961e+00,-1.093215999999999966e+00
-9.893420000000000547e-01,1.466267999999999905e+00,-1.093941000000000052e+00
-9.728419999999999845e-01,1.447996999999999979e+00,-1.086187999999999931e+00
-9.724990000000000023e-01,1.466229999999999922e+00,-1.086913000000000018e+00
-9.889989999999999615e-01,1.484501000000000071e+00,-1.094665999999999917e+00
-9.886559999999999793e-01,1.502734999999999932e+00,-1.095391000000000004e+00
-9.721549999999999914e-01,1.484464000000000006e+00,-1.087638000000000105e+00
-9.718120000000000092e-01,1.502696999999999949e+00,-1.088362999999999969e+00
-1.034756999999999927e+00,1.449391000000000096e+00,-1.080453000000000108e+00
-1.041776000000000035e+00,1.450191999999999926e+00,-1.063625000000000043e+00
-1.034413999999999945e+00,1.467624000000000040e+00,-1.081177999999999972e+00
-1.041433000000000053e+00,1.468425000000000091e+00,-1.064349999999999907e+00
-1.048794999999999922e+00,1.450992999999999977e+00,-1.046796999999999978e+00
-1.055814999999999948e+00,1.451794999999999947e+00,-1.029968999999999912e+00
-1.048451999999999940e+00,1.469227000000000061e+00,-1.047522000000000064e+00
-1.055471000000000048e+00,1.470027999999999890e+00,-1.030693999999999999e+00
-1.034070000000000045e+00,1.485857999999999901e+00,-1.081903000000000059e+00
-1.041090000000000071e+00,1.486658999999999953e+00,-1.065074999999999994e+00
-1.033727000000000062e+00,1.504091000000000067e+00,-1.082627999999999924e+00
-1.040745999999999949e+00,1.504891999999999896e+00,-1.065800000000000081e+00
-1.048108999999999957e+00,1.487460000000000004e+00,-1.048246999999999929e+00
-1.055128000000000066e+00,1.488261000000000056e+00,-1.031419000000000086e+00
-1.047765000000000057e+00,1.505694000000000088e+00,-1.048972000000000016e+00
-1.054785000000000084e+00,1.506494999999999918e+00,-1.032143999999999950e+00
-1.022169000000000105e+00,1.521044000000000063e+00,-1.110241000000000033e+00
-1.026364999999999972e+00,1.521522999999999959e+00,-1.100181000000000076e+00
-1.021824999999999983e+00,1.539277999999999924e+00,-1.110965999999999898e+00
-1.026021000000000072e+00,1.539757000000000042e+00,-1.100905999999999940e+00
-1.005155999999999938e+00,1.521006000000000080e+00,-1.103142999999999985e+00
-1.004812999999999956e+00,1.539239000000000024e+00,-1.103868000000000071e+00
-1.021482000000000001e+00,1.557511000000000090e+00,-1.111690999999999985e+00
-1.025678000000000090e+00,1.557989999999999986e+00,-1.101631999999999945e+00
-1.021139000000000019e+00,1.575744000000000034e+00,-1.112416000000000071e+00
-1.025335000000000107e+00,1.576222999999999930e+00,-1.102355999999999892e+00
-1.004469999999999974e+00,1.557473000000000107e+00,-1.104592999999999936e+00
-1.004126000000000074e+00,1.575706000000000051e+00,-1.105318000000000023e+00
-9.883119999999999683e-01,1.520968000000000098e+00,-1.096116000000000090e+00
-9.879689999999999861e-01,1.539201999999999959e+00,-1.096840999999999955e+00
-9.714690000000000270e-01,1.520931000000000033e+00,-1.089088000000000056e+00
-9.711250000000000160e-01,1.539163999999999977e+00,-1.089812999999999921e+00
-9.876260000000000039e-01,1.557434999999999903e+00,-1.097566000000000042e+00
-9.872830000000000217e-01,1.575668000000000069e+00,-1.098290999999999906e+00
-9.707820000000000338e-01,1.557396999999999920e+00,-1.090538000000000007e+00
-9.704390000000000516e-01,1.575631000000000004e+00,-1.091263000000000094e+00
-1.033384000000000080e+00,1.522324000000000011e+00,-1.083353000000000010e+00
-1.040402999999999967e+00,1.523125999999999980e+00,-1.066524999999999945e+00
-1.033041000000000098e+00,1.540558000000000094e+00,-1.084078000000000097e+00
-1.040059999999999985e+00,1.541358999999999924e+00,-1.067250000000000032e+00
-1.047422000000000075e+00,1.523927000000000032e+00,-1.049697000000000102e+00
-1.054440999999999962e+00,1.524728000000000083e+00,-1.032869000000000037e+00
-1.047079000000000093e+00,1.542159999999999975e+00,-1.050421999999999967e+00
-1.054097999999999979e+00,1.542961999999999945e+00,-1.033593999999999902e+00
-1.032696999999999976e+00,1.558791000000000038e+00,-1.084802999999999962e+00
-1.039716000000000085e+00,1.559592000000000089e+00,-1.067974999999999897e+00
-1.032353999999999994e+00,1.577024999999999899e+00,-1.085528000000000048e+00
-1.039373000000000102e+00,1.577825999999999951e+00,-1.068699999999999983e+00
-1.046736000000000111e+00,1.560394000000000059e+00,-1.051147000000000054e+00
-1.053754999999999997e+00,1.561195000000000110e+00,-1.034318999999999988e+00
-1.046391999999999989e+00,1.578627000000000002e+00,-1.051871999999999918e+00
-1.053411000000000097e+00,1.579428000000000054e+00,-1.035044000000000075e+00
-1.020794999999999897e+00,1.593977999999999895e+00,-1.113140999999999936e+00
-1.024990999999999985e+00,1.594457000000000013e+00,-1.103080999999999978e+00
-1.020451999999999915e+00,1.612211000000000061e+00,-1.113866000000000023e+00
-1.024648000000000003e+00,1.612689999999999957e+00,-1.103806000000000065e+00
-1.003783000000000092e+00,1.593939999999999912e+00,-1.106043000000000109e+00
-1.003440000000000110e+00,1.612173000000000078e+00,-1.106767999999999974e+00
-1.020108999999999932e+00,1.630444999999999922e+00,-1.114591000000000109e+00
-1.024305000000000021e+00,1.630924000000000040e+00,-1.104532000000000069e+00
-1.019765999999999950e+00,1.648678000000000088e+00,-1.115315999999999974e+00
-1.023962000000000039e+00,1.649156999999999984e+00,-1.105256999999999934e+00
-1.003095999999999988e+00,1.630406000000000022e+00,-1.107493000000000061e+00
-1.002753000000000005e+00,1.648640000000000105e+00,-1.108217999999999925e+00
-9.869390000000000107e-01,1.593901999999999930e+00,-1.099015999999999993e+00
-9.865960000000000285e-01,1.612135000000000096e+00,-1.099741000000000080e+00
-9.700950000000000406e-01,1.593863999999999947e+00,-1.091987999999999959e+00
-9.697519999999999474e-01,1.612098000000000031e+00,-1.092713000000000045e+00
-9.862530000000000463e-01,1.630368999999999957e+00,-1.100465999999999944e+00
-9.859090000000000353e-01,1.648601999999999901e+00,-1.101191000000000031e+00
-9.694089999999999652e-01,1.630330999999999975e+00,-1.093437999999999910e+00
-9.690659999999999830e-01,1.648563999999999918e+00,-1.094162999999999997e+00
-1.032011000000000012e+00,1.595258000000000065e+00,-1.086252999999999913e+00
-1.039029999999999898e+00,1.596058999999999894e+00,-1.069425000000000070e+00
-1.031666999999999890e+00,1.613491999999999926e+00,-1.086978000000000000e+00
-1.038686999999999916e+00,1.614292999999999978e+00,-1.070149999999999935e+00
-1.046049000000000007e+00,1.596861000000000086e+00,-1.052597000000000005e+00
-1.053067999999999893e+00,1.597661999999999916e+00,-1.035768999999999940e+00
-1.045706000000000024e+00,1.615094000000000030e+00,-1.053322000000000092e+00
-1.052724999999999911e+00,1.615895000000000081e+00,-1.036494000000000026e+00
-1.031323999999999907e+00,1.631725000000000092e+00,-1.087703000000000086e+00
-1.038343000000000016e+00,1.632525999999999922e+00,-1.070875000000000021e+00
-1.030980999999999925e+00,1.649958000000000036e+00,-1.088427999999999951e+00
-1.038000000000000034e+00,1.650760000000000005e+00,-1.071600000000000108e+00
-1.045361999999999902e+00,1.633326999999999973e+00,-1.054046999999999956e+00
-1.052381999999999929e+00,1.634128999999999943e+00,-1.037218999999999891e+00
-1.045018999999999920e+00,1.651561000000000057e+00,-1.054772000000000043e+00
-1.052038000000000029e+00,1.652362000000000108e+00,-1.037943999999999978e+00
-1.019422999999999968e+00,1.666913000000000089e+00,-1.116041999999999978e+00
-1.023619000000000057e+00,1.667389999999999928e+00,-1.105982000000000021e+00
-1.019068000000000085e+00,1.685148000000000090e+00,-1.116762000000000032e+00
-1.023263999999999951e+00,1.685624000000000011e+00,-1.106702000000000075e+00
-1.002410000000000023e+00,1.666873000000000049e+00,-1.108943000000000012e+00
-1.002065999999999901e+00,1.685106999999999911e+00,-1.109668000000000099e+00
-1.018712000000000062e+00,1.703381999999999952e+00,-1.117480999999999947e+00
-1.022907999999999928e+00,1.703856999999999955e+00,-1.107421999999999906e+00
-1.018356000000000039e+00,1.721614999999999895e+00,-1.118201000000000001e+00
-1.022551999999999905e+00,1.722091000000000038e+00,-1.108141000000000043e+00
-1.001722999999999919e+00,1.703340000000000076e+00,-1.110392999999999963e+00
-1.001379999999999937e+00,1.721573999999999938e+00,-1.111118000000000050e+00
-9.855660000000000531e-01,1.666835999999999984e+00,-1.101915999999999896e+00
-9.852229999999999599e-01,1.685068999999999928e+00,-1.102640999999999982e+00
-9.687219999999999720e-01,1.666798000000000002e+00,-1.094888000000000083e+00
-9.683789999999999898e-01,1.685030999999999946e+00,-1.095612999999999948e+00
-9.848789999999999489e-01,1.703302000000000094e+00,-1.103366000000000069e+00
-9.845359999999999667e-01,1.721535999999999955e+00,-1.104090999999999934e+00
-9.680360000000000076e-01,1.703265000000000029e+00,-1.096338000000000035e+00
-9.676919999999999966e-01,1.721497999999999973e+00,-1.097062999999999899e+00
-1.030637999999999943e+00,1.668191999999999897e+00,-1.089153999999999956e+00
-1.037657000000000052e+00,1.668992999999999949e+00,-1.072324999999999973e+00
-1.030283000000000060e+00,1.686425000000000063e+00,-1.089874000000000009e+00
-1.037301999999999946e+00,1.687225999999999893e+00,-1.073045999999999944e+00
-1.044677000000000078e+00,1.669794000000000000e+00,-1.055496999999999908e+00
-1.051695999999999964e+00,1.670595999999999970e+00,-1.038669000000000064e+00
-1.044321999999999973e+00,1.688028000000000084e+00,-1.056216999999999961e+00
-1.051341000000000081e+00,1.688828999999999914e+00,-1.039388999999999896e+00
-1.029927000000000037e+00,1.704658000000000007e+00,-1.090592999999999924e+00
-1.036945999999999923e+00,1.705459999999999976e+00,-1.073765000000000081e+00
-1.029571000000000014e+00,1.722892000000000090e+00,-1.091312999999999978e+00
-1.036589999999999900e+00,1.723692999999999920e+00,-1.074484999999999912e+00
-1.043965999999999950e+00,1.706261000000000028e+00,-1.056937000000000015e+00
-1.050985000000000058e+00,1.707062000000000079e+00,-1.040108999999999950e+00
-1.043609999999999927e+00,1.724493999999999971e+00,-1.057657000000000069e+00
-1.050629000000000035e+00,1.725295999999999941e+00,-1.040829000000000004e+00
-1.017999000000000098e+00,1.739848999999999979e+00,-1.118921000000000054e+00
-1.022194999999999965e+00,1.740323999999999982e+00,-1.108861000000000097e+00
